Customer_ID;Age;Gender;Annual_Income
108;53;Female;192.45
109;18;Female;193.83
110;49;Female;131.62
111;23;Other;131.15
112;48;Female;197.37
113;18;Male;179.71
114;67;Female;157.71
115;68;Other;76.45
116;54;Male;85.8
117;52;Other;56.23
118;66;Other;107.69
119;47;Other;198.27
120;21;Other;184.19
121;52;Female;41.3
122;60;Other;24.53
123;31;Female;181.75
124;66;Female;116.69
125;57;Other;56.03
126;39;Male;141.26
127;27;Other;135.96
128;18;Other;41.98
129;28;Female;66.73
130;68;Female;30.81
131;61;Female;57.77
132;41;Female;43.82
133;20;Other;54.78
134;52;Male;143.38
135;53;Male;28.91
136;48;Male;38.33
137;21;Male;44.15
138;36;Female;76.98
139;64;Other;73.78
140;53;Female;65.91
141;38;Female;155.1
142;35;Other;199.64
143;68;Other;116.12
144;45;Other;189.96
145;32;Female;91.39
146;59;Male;39.2
147;19;Female;93.58
148;54;Female;73.3
149;28;Other;108.81
150;40;Female;138.27
151;61;Male;102.99
152;58;Male;188.33
153;29;Female;179.26
154;20;Other;146.36
155;69;Female;108.14
156;34;Male;43.7
157;50;Male;91.46
158;18;Female;146.79
159;56;Male;71.28
160;37;Female;38.72
161;64;Male;183.42
162;60;Other;147.63
163;69;Male;130.75
164;58;Female;162.65
165;31;Female;170.42
166;48;Other;107.02
167;42;Male;178.61
168;20;Female;184.96
169;21;Male;68.88
170;48;Other;129.36
171;52;Female;114.79
172;61;Other;116.83
173;31;Female;188.78
174;66;Male;74.93
175;58;Female;197.02
176;26;Other;182.38
177;37;Female;102.57
178;49;Other;167.14
179;26;Female;158.43
180;44;Other;142.02
181;20;Male;77.57
182;21;Female;55.36
183;62;Male;140.87
184;32;Female;171.74
185;50;Female;22.93
186;22;Male;135.7
187;21;Other;99.72
188;63;Male;181.66
189;29;Male;77.87
190;40;Female;105.35
191;31;Other;112.66
192;63;Other;45.28
193;29;Male;148.32
194;34;Male;169.49
195;42;Other;30.42
196;47;Male;72.45
197;39;Female;26.85
198;64;Female;192.18
199;43;Male;140.09
200;34;Female;193.56
201;37;Other;115.67
202;51;Male;164.37
203;58;Female;87.39
204;50;Male;83.69
205;54;Other;88.09
206;24;Female;138.42
207;39;Other;84.7
208;49;Male;182.07
209;31;Male;196.99
210;25;Female;25.48
211;42;Other;54.85
212;33;Male;40.2
213;59;Other;27.63
214;36;Other;60.99
215;58;Female;100.42
216;33;Other;170.66
217;29;Male;59.93
218;56;Male;108.91
219;65;Female;187.33
220;47;Other;140.1
221;19;Male;163.65
222;49;Male;119.18
223;62;Female;196.48
224;42;Other;125.96
225;42;Other;28.19
226;21;Other;55.64
227;36;Male;92.86
228;65;Male;128.23
229;21;Female;158.95
230;60;Male;94.36
231;30;Female;147.81
232;56;Female;162.18
233;53;Other;77.11
234;40;Female;196.27
235;23;Other;136.94
236;41;Other;178.58
237;61;Male;120.07
238;50;Male;153.49
239;29;Female;158.7
240;58;Female;183.48
241;38;Female;47.06
242;28;Female;120.49
243;61;Male;97.11
244;55;Female;186.17
245;46;Other;38.92
246;65;Male;196.86
247;58;Other;177.58
248;20;Female;33.29
249;45;Male;108.37
250;37;Other;149.16
251;43;Male;152.87
252;41;Other;183.17
253;69;Male;163.98
254;64;Other;75.97
255;38;Other;109.72
256;47;Other;146.32
257;21;Male;44.92
258;53;Other;54.92
259;57;Other;106.59
260;27;Female;73.68
261;27;Other;175.26
262;59;Female;125.53
263;41;Male;82.76
264;21;Other;172.79
265;64;Male;164.88
266;44;Female;199.7
267;68;Female;172.52
268;62;Male;94.6
269;21;Other;42.95
270;49;Male;171.32
271;27;Female;30.76
272;28;Female;83.05
273;45;Other;185.55
274;63;Female;192.94
275;25;Other;135.3
276;57;Other;143.96
277;39;Other;27.64
278;51;Female;112.61
279;62;Male;118.44
280;52;Male;81.22
281;52;Female;32.35
282;42;Male;61.2
283;51;Male;84.44
284;23;Female;98.33
285;58;Male;126.37
286;54;Female;150.03
287;18;Other;77.17
288;29;Other;79.21
289;52;Male;23.54
290;23;Female;27.36
291;34;Other;66.41
292;26;Female;153.24
293;19;Female;133.1
294;35;Female;158.56
295;66;Male;158.41
296;53;Other;174.18
297;45;Male;149.66
298;58;Female;196.22
299;54;Other;181.79
300;66;Male;125.61
301;43;Other;125.87
302;21;Male;26.17
303;57;Female;199.73
304;53;Other;43.68
305;68;Female;153.26
306;48;Female;167.78
307;47;Other;87.15
308;67;Other;55.43
309;51;Male;37.78
310;36;Male;154.75
311;35;Female;101.48
312;47;Male;148.47
313;38;Other;184.77
314;20;Other;46.39
315;23;Other;185.45
316;55;Female;94.09
317;30;Male;74.95
318;62;Male;189.75
319;20;Male;198.32
320;65;Male;55.8
321;45;Male;138.23
322;39;Male;39.17
323;57;Male;137.16
324;57;Female;168.92
325;29;Male;143.21
326;40;Male;95.12
327;48;Male;88.95
328;35;Female;90.76
329;24;Male;126.15
330;25;Female;178.68
331;36;Female;187.23
332;46;Female;29.64
333;61;Other;52.69
334;37;Male;40.2
335;67;Other;54.8
336;59;Male;82.39
337;47;Female;111.18
338;64;Female;133.3
339;39;Male;151.79
340;27;Male;180.22
341;43;Female;198.04
342;68;Male;139.31
343;50;Male;172.17
344;45;Other;160.05
345;27;Female;75.36
346;46;Other;177.62
347;61;Female;27.7
348;35;Other;20.07
349;59;Male;69.27
350;18;Male;103.18
351;40;Female;134.91
352;34;Female;38.32
353;60;Female;141.14
354;54;Other;164.33
355;48;Female;53.36
356;42;Male;94.72
357;21;Female;113.6
358;69;Male;101.33
359;26;Other;163.97
360;45;Male;192.89
361;47;Male;163.81
362;64;Other;34.04
363;41;Male;164.89
364;50;Other;31.99
365;37;Other;62.47
366;26;Other;47.56
367;25;Male;55.55
368;41;Other;115.1
369;31;Female;140.9
370;35;Male;104.66
371;18;Male;192.75
372;29;Female;63.25
373;46;Female;157.37
374;54;Female;176.63
375;43;Female;121.17
376;50;Other;102.12
377;60;Male;127.31
378;32;Male;97.19
379;40;Female;119.93
380;46;Other;95.05
381;38;Other;92.08
382;36;Female;145.16
383;22;Female;36.71
384;40;Female;49.98
385;53;Female;173.22
386;37;Other;158.79
387;25;Male;70.66
388;26;Other;87.91
389;31;Male;186.68
390;23;Male;167.25
391;18;Male;130.58
392;26;Other;59.87
393;33;Female;27.97
394;33;Female;97.63
395;29;Other;141.07
396;22;Other;169.13
397;57;Male;173.48
398;46;Other;25.9
399;63;Male;63.95
400;44;Other;81.04
401;28;Female;53.97
402;64;Female;164.54
403;67;Female;158.14
404;45;Other;113.03
405;69;Male;196.93
406;53;Female;45.93
407;59;Male;181.94
408;36;Female;40.96
409;52;Male;49.37
410;69;Other;145.32
411;48;Other;39.72
412;61;Male;121.85
413;36;Other;95.64
414;63;Male;151.13
415;41;Other;182.12
416;19;Other;158.58
417;24;Male;172.94
418;60;Female;25.93
419;66;Female;75.84
420;48;Female;112.78
421;34;Male;94.87
422;44;Female;61.63
423;53;Other;75.42
424;67;Female;190.18
425;60;Other;72.95
426;27;Female;83.7
427;62;Female;20.67
428;31;Male;172.11
429;24;Other;47.87
430;56;Other;56.75
431;57;Other;65.95
432;26;Female;179.23
433;31;Female;57.16
434;25;Male;163.55
435;34;Male;165.45
436;40;Male;186.86
437;33;Female;40.8
438;43;Male;59.11
439;26;Other;153.72
440;53;Male;55.28
441;24;Female;71.54
442;35;Male;50.01
443;25;Other;51.09
444;38;Other;106.68
445;43;Other;39.74
446;20;Female;77.91
447;34;Other;96.79
448;68;Male;24.42
449;63;Male;89.9
450;41;Other;36.94
451;42;Female;108.84
452;22;Other;168.63
453;54;Male;167.32
454;62;Male;34.48
455;67;Other;128.22
456;41;Female;170.23
457;48;Male;62.84
458;43;Female;157.15
459;38;Other;180.34
460;51;Male;165.1
461;55;Male;39.31
462;41;Male;21.63
463;45;Male;54.51
464;47;Male;68.69
465;51;Male;130.91
466;69;Other;89.17
467;69;Male;146.61
468;40;Male;83.55
469;25;Other;47.8
470;59;Male;76.28
471;67;Male;179.18
472;27;Other;192.54
473;18;Male;57.35
474;37;Male;161.92
475;54;Other;69.2
476;35;Male;179.68
477;38;Other;49.8
478;66;Male;139.87
479;21;Male;35.16
480;60;Other;195.3
481;19;Female;146.11
482;38;Other;171.53
483;54;Female;122
484;22;Female;105.82
485;34;Male;131.94
486;66;Other;115.17
487;65;Female;104.49
488;28;Female;156.7
489;63;Female;52.08
490;58;Female;50.81
491;48;Other;97.73
492;45;Male;77.73
493;61;Male;33.34
494;49;Female;172
495;38;Male;158.89
496;24;Female;117.91
497;27;Male;196.28
498;45;Male;33.07
499;65;Other;158
500;53;Female;67.95
501;37;Other;86.35
502;30;Male;59.47
503;36;Female;162.03
504;67;Female;45.96
505;28;Female;171.2
506;52;Female;139.08
507;51;Female;30.62
508;61;Female;165.98
509;21;Male;133
510;30;Female;182.9
511;54;Male;154.77
512;19;Other;121
513;67;Male;170.58
514;18;Other;70.05
515;57;Female;118.45
516;42;Male;72.85
517;54;Male;194.28
518;53;Male;60.72
519;23;Other;22.83
520;24;Female;78.65
521;21;Male;110.45
522;52;Other;25.11
523;58;Male;120.66
524;51;Male;177.37
525;46;Male;146.85
526;22;Male;132.13
527;44;Other;192.07
528;50;Female;192.49
529;63;Female;168.37
530;69;Male;129.39
531;27;Other;107.8
532;23;Female;22.4
533;51;Female;129.13
534;25;Male;198.04
535;48;Male;167.26
536;26;Other;81.31
537;38;Female;47.37
538;25;Male;161.13
539;21;Other;153.91
540;39;Other;194.07
541;45;Other;177.47
542;62;Female;120.02
543;21;Female;38.23
544;56;Female;107.03
545;38;Other;76.47
546;25;Other;112.23
547;37;Male;74.31
548;49;Male;175.13
549;18;Female;171.98
550;23;Female;76.78
551;45;Male;127.92
552;61;Female;97.43
553;48;Male;183.64
554;27;Male;53.72
555;37;Male;145.59
556;25;Other;194.67
557;39;Female;51.55
558;55;Other;56.35
559;46;Female;144.87
560;26;Other;160.25
561;61;Female;108.3
562;64;Female;129.74
563;18;Male;58.28
564;58;Other;105.79
565;69;Other;40.17
566;56;Female;77.86
567;43;Other;71.26
568;28;Female;100.03
569;69;Female;187.42
570;52;Male;52.63
571;41;Female;92.25
572;50;Other;130.81
573;37;Male;190.38
574;44;Female;43.97
575;32;Male;185.22
576;50;Male;34.59
577;69;Female;106.53
578;24;Other;101.83
579;51;Female;57.73
580;62;Female;82.54
581;68;Female;101.75
582;63;Female;175.74
583;59;Female;191.91
584;22;Other;113.41
585;47;Male;176.62
586;45;Other;129.47
587;35;Female;82.84
588;53;Male;54.95
589;20;Male;94.36
590;38;Male;114.11
591;63;Other;28
592;33;Other;46.25
593;54;Other;128.03
594;59;Female;60.5
595;22;Other;170.72
596;67;Other;78.85
597;68;Other;38.87
598;31;Male;35.04
599;48;Male;188.68
600;63;Female;41.24
601;41;Male;45.36
602;52;Female;175.28
603;53;Male;65.77
604;27;Female;139.87
605;44;Female;167.01
606;44;Male;129.29
607;40;Male;192.35
608;30;Other;147.6
609;33;Other;40.3
610;52;Female;120.51
611;44;Female;149.27
612;69;Female;164.35
613;56;Male;24.74
614;64;Male;149.4
615;34;Other;168.62
616;65;Male;154.43
617;58;Female;112.22
618;18;Other;102.44
619;28;Male;118.9
620;29;Female;146.84
621;31;Male;186.12
622;25;Male;131.07
623;48;Male;179.81
624;24;Female;146.23
625;63;Female;32.3
626;48;Male;110.15
627;33;Female;71.57
628;59;Male;71.33
629;56;Other;84.07
630;61;Female;76.65
631;36;Male;124.15
632;25;Male;143.05
633;46;Male;68.37
634;19;Other;43.36
635;59;Female;30.59
636;20;Male;123.64
637;68;Male;53.5
638;46;Male;21.66
639;32;Female;187
640;55;Other;116.69
641;45;Other;36.64
642;54;Male;171.73
643;49;Male;196.98
644;47;Female;100.75
645;68;Male;27.65
646;64;Other;41.16
647;47;Female;88.7
648;68;Female;179.39
649;51;Male;46.65
650;30;Other;168.32
651;50;Female;22.7
652;59;Female;102.33
653;34;Male;135.99
654;20;Other;30.87
655;26;Other;130.66
656;69;Female;189.99
657;28;Other;48.85
658;66;Male;151.33
659;44;Male;129.64
660;45;Female;53.32
661;19;Female;21.12
662;18;Other;21.67
663;23;Male;115.78
664;42;Other;189.7
665;52;Other;135.97
666;33;Female;148.57
667;21;Male;108.9
668;64;Male;124.74
669;55;Other;42.75
670;61;Male;177.83
671;37;Male;156.94
672;42;Other;199.68
673;24;Female;73.59
674;38;Female;60.86
675;24;Female;42.53
676;46;Other;193.56
677;69;Male;160.56
678;24;Other;49.94
679;20;Other;119.48
680;46;Female;94.48
681;46;Male;47.27
682;56;Female;49.17
683;55;Male;193.42
684;23;Male;74.89
685;63;Female;189.46
686;27;Female;33.61
687;54;Other;102.94
688;31;Male;43.33
689;39;Male;20.86
690;49;Male;119.68
691;35;Male;40.5
692;53;Male;149.96
693;63;Other;145.66
694;69;Male;51.74
695;26;Other;189.51
696;43;Female;149.79
697;39;Other;73.63
698;63;Other;147.66
699;55;Other;151.75
700;40;Female;81.6
701;34;Male;87.61
702;43;Other;84.64
703;64;Female;130.99
704;55;Other;182.07
705;19;Other;51.17
706;23;Female;177.54
707;24;Other;24.98
708;30;Other;138.86
709;44;Male;94.6
710;28;Female;162.43
711;32;Other;149.82
712;26;Female;106.42
713;25;Female;135.9
714;63;Male;110.32
715;23;Male;166.07
716;65;Male;105.7
717;60;Other;114.17
718;21;Other;65.09
719;28;Other;128.91
720;68;Other;74.52
721;45;Other;123.91
722;43;Other;50.54
723;21;Female;48.7
724;32;Female;95.07
725;36;Male;96.83
726;23;Other;68.26
727;22;Female;43.69
728;35;Male;27.06
729;23;Male;24.54
730;48;Male;68.88
731;42;Male;103.13
732;21;Female;150.72
733;23;Female;105.48
734;58;Female;182.73
735;54;Male;26.34
736;67;Male;52.52
737;42;Other;80.93
738;51;Other;123.95
739;36;Male;173.49
740;51;Female;83.04
741;32;Male;68.24
742;67;Other;31.14
743;25;Other;167.83
744;61;Female;88.34
745;64;Male;122.88
746;66;Other;197.04
747;51;Female;20.29
748;35;Other;46.18
749;47;Female;160.24
750;30;Other;164.92
751;64;Other;158.46
752;50;Male;116.66
753;52;Female;196.19
754;69;Female;91.31
755;41;Other;128.35
756;43;Male;31.41
757;64;Other;93.77
758;68;Other;150.05
759;61;Other;62.97
760;59;Female;189.89
761;64;Male;143.62
762;18;Other;71.76
763;30;Other;158.42
764;27;Other;34.97
765;36;Female;195.46
766;22;Other;28.87
767;25;Female;188.02
768;21;Female;65.51
769;66;Female;156.41
770;30;Female;20.01
771;55;Female;65.76
772;63;Male;154.84
773;66;Female;115.82
774;63;Female;40.69
775;36;Other;90.85
776;69;Male;87.6
777;67;Male;122.27
778;25;Other;140.24
779;44;Female;171.35
780;67;Male;109.5
781;64;Female;90.56
782;47;Other;45.92
783;21;Male;164.87
784;28;Female;148.41
785;38;Male;93.56
786;60;Male;113.32
787;19;Female;139.73
788;38;Female;49.67
789;34;Male;24.9
790;60;Other;77.15
791;68;Male;127.21
792;46;Other;107.59
793;44;Male;144.66
794;41;Female;167.54
795;66;Other;107.92
796;20;Other;44.17
797;56;Male;173.11
798;27;Male;123.5
799;20;Other;153.19
800;62;Female;146.84
801;59;Other;194.28
802;43;Other;73.16
803;54;Female;146.96
804;44;Female;85.82
805;22;Male;91.17
806;59;Male;61.51
807;28;Male;81.92
808;30;Female;190.69
809;58;Other;72.66
810;51;Female;64.28
811;55;Male;124.96
812;57;Other;66.45
813;50;Male;105.21
814;51;Other;170.15
815;44;Female;61.47
816;53;Male;96.8
817;43;Female;129.89
818;68;Female;118.21
819;42;Female;195.45
820;36;Other;142.47
821;38;Female;153.19
822;48;Female;194.05
823;46;Other;94.6
824;26;Female;83.97
825;36;Female;27.9
826;43;Female;53.16
827;42;Other;62.69
828;57;Other;53.03
829;60;Male;155.86
830;46;Female;116.46
831;42;Other;140.17
832;36;Female;167.68
833;21;Other;61.54
834;62;Other;78.67
835;37;Other;147.5
836;63;Male;90.7
837;18;Female;25.27
838;28;Other;98.29
839;21;Female;183.49
840;24;Other;93.62
841;45;Female;79.8
842;53;Female;198.11
843;24;Other;135.99
844;37;Female;85.88
845;52;Male;38.36
846;68;Male;161.81
847;68;Female;147.45
848;56;Female;185.94
849;38;Other;59.11
850;61;Other;40.69
851;18;Female;150.33
852;54;Female;56.61
853;63;Female;51.7
854;59;Female;77.57
855;20;Male;167.03
856;51;Female;117.12
857;30;Other;28.25
858;33;Male;103.5
859;51;Female;143.12
860;41;Other;116.91
861;30;Male;123.04
862;23;Female;60.46
863;56;Female;172.59
864;19;Female;121.05
865;28;Female;148.38
866;24;Male;196.74
867;24;Other;97.08
868;56;Female;178.59
869;56;Male;21.31
870;29;Male;26.01
871;68;Other;126.25
872;39;Male;76.06
873;68;Male;64.69
874;68;Other;70.03
875;69;Male;77.31
876;20;Male;151.21
877;30;Other;122.46
878;47;Male;162.03
879;27;Other;169.44
880;69;Female;171.73
881;26;Female;94.64
882;23;Female;95.83
883;61;Female;186.73
884;19;Male;139.12
885;61;Female;34.48
886;33;Other;117.59
887;30;Other;84.08
888;65;Other;197.74
889;30;Other;22.46
890;39;Female;130.19
891;36;Other;150.25
892;43;Female;72
893;31;Other;195.26
894;48;Other;174.72
895;46;Female;184.82
896;62;Female;23.46
897;59;Male;122.58
898;39;Male;73.04
899;24;Male;172.83
900;54;Other;133.91
901;66;Other;117
902;58;Other;40.63
903;44;Male;117.24
904;48;Male;133.74
905;23;Male;192.06
906;33;Other;125.31
907;55;Female;194.13
908;55;Male;193.09
909;67;Female;137.04
910;49;Other;111.06
911;50;Male;103.88
912;66;Other;180.27
913;34;Female;25.09
914;50;Other;40.49
915;28;Other;38.37
916;30;Male;156.25
917;47;Female;81.14
918;18;Male;134.83
919;47;Other;128.68
920;44;Other;89.45
921;57;Female;115.68
922;40;Other;136.12
923;37;Male;189.37
924;23;Female;123.61
925;54;Other;130.59
926;37;Male;32.21
927;54;Male;191.4
928;23;Female;115.05
929;46;Other;164.23
930;30;Male;29.05
931;44;Female;95.76
932;67;Male;66.26
933;37;Other;68.06
934;30;Male;162.46
935;56;Other;132.3
936;25;Male;99.15
937;34;Other;21.91
938;47;Male;193.69
939;18;Male;193.16
940;41;Female;59.16
941;33;Other;27.44
942;28;Male;115.44
943;21;Female;191.25
944;21;Male;183.87
945;34;Female;125.24
946;66;Male;74.64
947;27;Female;79.39
948;38;Other;181.62
949;55;Male;108.52
950;66;Other;43.6
951;35;Other;64.72
952;27;Female;69.82
953;62;Other;42.24
954;33;Female;103.35
955;56;Female;184.89
956;32;Female;140.38
957;51;Female;33.05
958;22;Female;20.99
959;34;Male;69.72
960;54;Male;85.28
961;25;Other;159.81
962;41;Male;194.06
963;45;Female;89.76
964;64;Female;143.6
965;25;Male;199.08
966;40;Other;154.22
967;52;Other;134.51
968;48;Male;34.05
969;34;Female;78.18
970;45;Female;184.41
971;65;Other;56.18
972;65;Male;171.85
973;68;Female;145.34
974;29;Other;85.94
975;41;Other;115.25
976;32;Male;117.71
977;57;Other;148.53
978;48;Female;112.98
979;44;Other;43.95
980;52;Other;159.22
981;35;Other;93.13
982;53;Male;193.36
983;25;Female;71.03
984;63;Other;67.35
985;66;Male;80.03
986;55;Other;123.02
987;22;Female;181.08
988;31;Other;51.73
989;55;Male;70.34
990;37;Other;124.7
991;61;Other;101.78
992;26;Other;100.52
993;50;Male;167.73
994;35;Other;186.3
995;23;Other;106.64
996;54;Male;143.72
997;19;Male;164.19
998;47;Female;113.31
999;23;Male;72.98
1000;34;Other;134.86
